Time Stamp,Count
910.8,6.0
911.0,6.0
911.2,6.0
911.4,6.0
911.6,6.0
911.8,6.0
912.0,6.0
912.2,6.0
912.4,6.0
912.6,6.0
912.8,6.0
913.0,6.0
913.2,6.0
913.4,6.0
913.6,6.0
913.8,6.0
914.0,6.0
914.2,6.0
914.4,6.0
914.6,6.0
914.8,6.0
915.0,6.0
915.2,6.0
915.4,6.0
915.6,6.0
915.8,6.0
916.0,6.0
916.2,6.0
916.4,6.0
916.6,6.0
916.8,6.0
917.0,6.0
917.2,6.0
917.4,6.0
917.6,6.0
917.8,6.0
918.0,6.0
918.2,6.0
918.4,6.0
918.6,6.0
918.8,6.0
919.0,6.0
919.2,6.0
919.4,6.0
919.6,6.0
919.8,6.0
920.0,6.0
920.2,6.0
920.4,6.0
920.6,6.0
920.8,6.0
921.0,6.0
921.2,6.0
921.4,6.0
921.6,6.0
921.8,6.0
922.0,6.0
922.2,6.0
922.4,6.0
922.6,6.0
922.8,6.0
923.0,6.0
923.2,6.0
923.4,6.0
923.6,6.0
923.8,6.0
924.0,6.0
924.2,6.0
924.4,6.0
924.6,5.0
924.8,5.0
925.0,5.0
925.2,5.0
925.4,5.0
925.6,5.0
925.8,5.0
926.0,5.0
926.2,5.0
926.4,5.0
926.6,5.0
926.8,5.0
927.0,5.0
927.2,4.0
927.4,4.0
927.6,4.0
927.8,4.0
928.0,4.0
928.2,4.0
928.4,4.0
928.6,4.0
928.8,4.0
929.0,4.0
929.2,4.0
929.4,4.0
929.6,4.0
929.8,4.0
930.0,4.0
930.2,4.0
930.4,4.0
930.6,4.0
930.8,4.0
931.0,4.0
931.2,4.0
931.4,4.0
931.6,4.0
931.8,4.0
932.0,4.0
932.2,4.0
932.4,4.0
932.6,4.0
932.8,4.0
933.0,3.0
933.2,3.0
933.4,3.0
933.6,3.0
933.8,3.0
934.0,3.0
934.2,3.0
934.4,3.0
934.6,3.0
934.8,3.0
935.0,3.0
935.2,3.0
935.4,3.0
935.6,3.0
935.8,3.0
936.0,3.0
936.2,3.0
936.4,3.0
936.6,3.0
936.8,3.0
937.0,2.0
937.2,2.0
937.4,2.0
937.6,2.0
937.8,1.0
938.0,1.0
938.2,1.0
938.4,1.0
938.6,1.0
938.8,1.0
939.0,1.0
939.2,1.0
939.4,1.0
939.6,1.0
939.8,1.0
940.0,1.0
940.2,1.0
940.4,1.0
940.6,1.0
940.8,1.0
941.0,1.0
941.2,1.0
941.4,1.0
941.6,1.0
941.8,1.0
942.0,1.0
942.2,1.0
942.4,1.0
942.6,1.0
942.8,1.0
943.0,1.0
943.2,1.0
943.4,1.0
943.6,1.0
943.8,1.0
944.0,1.0
944.2,1.0
944.4,1.0
944.6,1.0
944.8,1.0
945.0,1.0
945.2,1.0
945.4,1.0
945.6,1.0
945.8,1.0
946.0,1.0
946.2,1.0
946.4,1.0
946.6,1.0
946.8,1.0
947.0,1.0
947.2,1.0
947.4,1.0
947.6,1.0
947.8,1.0
948.0,1.0
948.2,1.0
948.4,1.0
948.6,1.0
948.8,1.0
949.0,1.0
949.2,1.0
949.4,1.0
949.6,1.0
949.8,1.0
950.0,1.0
950.2,1.0
950.4,1.0
950.6,1.0
950.8,1.0
951.0,1.0
951.2,1.0
951.4,1.0
951.6,1.0
951.8,1.0
952.0,1.0
952.2,1.0
952.4,1.0
952.6,1.0
952.8,1.0
953.0,1.0
953.2,1.0
953.4,1.0
953.6,1.0
953.8,1.0
954.0,1.0
954.2,1.0
954.4,1.0
954.6,1.0
954.8,1.0
955.0,1.0
955.2,1.0
955.4,1.0
955.6,1.0
955.8,2.0
956.0,2.0
956.2,2.0
956.4,2.0
956.6,2.0
956.8,2.0
957.0,2.0
957.2,2.0
957.4,2.0
957.6,2.0
957.8,2.0
958.0,2.0
958.2,2.0
958.4,2.0
958.6,2.0
958.8,2.0
959.0,2.0
959.2,2.0
959.4,2.0
959.6,2.0
959.8,2.0
960.0,2.0
960.2,2.0
960.4,2.0
960.6,2.0
960.8,2.0
961.0,2.0
961.2,2.0
961.4,2.0
961.6,2.0
961.8,2.0
962.0,2.0
962.2,2.0
962.4,2.0
962.6,2.0
962.8,2.0
963.0,2.0
963.2,2.0
963.4,2.0
963.6,2.0
963.8,2.0
964.0,2.0
964.2,2.0
964.4,2.0
964.6,2.0
964.8,3.0
965.0,3.0
965.2,3.0
965.4,3.0
965.6,3.0
965.8,3.0
966.0,3.0
966.2,3.0
966.4,4.0
966.6,4.0
966.8,4.0
967.0,4.0
967.2,4.0
967.4,4.0
967.6,4.0
967.8,5.0
968.0,5.0
968.2,5.0
968.4,5.0
968.6,5.0
968.8,5.0
969.0,5.0
969.2,5.0
969.4,5.0
969.6,6.0
969.8,6.0
970.0,6.0
970.2,6.0
970.4,6.0
970.6,6.0
970.8,6.0
971.0,6.0
971.2,6.0
971.4,6.0
971.6,6.0
971.8,6.0
972.0,6.0
972.2,6.0
972.4,6.0
972.6,6.0
972.8,6.0
973.0,6.0
973.2,6.0
973.4,6.0
973.6,6.0
973.8,6.0
974.0,6.0
974.2,6.0
974.4,6.0
974.6,6.0
974.8,6.0
975.0,6.0
975.2,6.0
975.4,6.0
975.6,6.0
975.8,6.0
976.0,6.0
976.2,6.0
976.4,6.0
976.6,6.0
976.8,6.0
977.0,6.0
977.2,6.0
977.4,6.0
977.6,6.0
977.8,6.0
978.0,6.0
978.2,6.0
978.4,6.0
978.6,6.0
978.8,6.0
979.0,6.0
979.2,6.0
979.4,6.0
979.6,6.0
979.8,6.0
980.0,6.0
980.2,6.0
980.4,6.0
980.6,6.0
980.8,6.0
981.0,6.0
981.2,6.0
981.4,6.0
981.6,6.0
981.8,6.0
982.0,6.0
982.2,6.0
982.4,6.0
982.6,6.0
982.8,6.0
983.0,6.0
983.2,6.0
983.4,6.0
983.6,6.0
983.8,6.0
984.0,6.0
984.2,6.0
984.4,6.0
984.6,6.0
984.8,6.0
985.0,6.0
985.2,6.0
985.4,6.0
985.6,6.0
985.8,6.0
986.0,6.0
986.2,6.0
986.4,6.0
986.6,6.0
986.8,6.0
987.0,6.0
987.2,6.0
987.4,6.0
987.6,6.0
987.8,6.0
988.0,6.0
988.2,6.0
988.4,6.0
988.6,6.0
988.8,6.0
989.0,6.0
989.2,6.0
989.4,6.0
989.6,6.0
989.8,6.0
990.0,6.0
990.2,6.0
990.4,6.0
990.6,6.0
990.8,6.0
991.0,6.0
991.2,6.0
991.4,6.0
991.6,6.0
991.8,6.0
992.0,6.0
992.2,6.0
992.4,6.0
992.6,6.0
992.8,6.0
993.0,6.0
993.2,6.0
993.4,6.0
993.6,6.0
993.8,6.0
994.0,6.0
994.2,6.0
994.4,6.0
994.6,7.0
994.8,7.0
995.0,7.0
995.2,7.0
995.4,7.0
995.6,7.0
995.8,7.0
996.0,7.0
996.2,7.0
996.4,7.0
996.6,7.0
996.8,7.0
997.0,7.0
997.2,7.0
997.4,7.0
997.6,7.0
997.8,6.0
998.0,6.0
998.2,6.0
998.4,6.0
998.6,6.0
998.8,6.0
999.0,6.0
999.2,6.0
999.4,6.0
999.6,6.0
999.8,6.0
1000.0,6.0
1000.2,6.0
1000.4,6.0
1000.6,6.0
1000.8,6.0
1001.0,6.0
1001.2,6.0
1001.4,6.0
1001.6,6.0
1001.8,6.0
1002.0,6.0
1002.2,6.0
1002.4,6.0
1002.6,6.0
1002.8,6.0
1003.0,6.0
1003.2,6.0
1003.4,6.0
1003.6,6.0
1003.8,6.0
1004.0,6.0
1004.2,6.0
1004.4,6.0
1004.6,6.0
1004.8,6.0
1005.0,6.0
1005.2,6.0
1005.4,6.0
1005.6,6.0
1005.8,6.0
1006.0,6.0
1006.2,6.0
1006.4,6.0
1006.6,6.0
1006.8,6.0
1007.0,6.0
1007.2,6.0
1007.4,6.0
1007.6,6.0
1007.8,6.0
1008.0,6.0
1008.2,6.0
1008.4,6.0
1008.6,6.0
1008.8,5.0
1009.0,5.0
1009.2,5.0
1009.4,5.0
1009.6,5.0
1009.8,5.0
1010.0,5.0
1010.2,5.0
1010.4,7.0
1010.6,7.0
1010.8,7.0
1011.0,7.0
1011.2,7.0
1011.4,7.0
1011.6,7.0
1011.8,7.0
1012.0,7.0
1012.2,7.0
1012.4,7.0
1012.6,7.0
1012.8,7.0
1013.0,7.0
1013.2,7.0
1013.4,7.0
1013.6,7.0
1013.8,7.0
1014.0,8.0
1014.2,8.0
1014.4,8.0
1014.6,8.0
1014.8,8.0
1015.0,8.0
1015.2,8.0
1015.4,8.0
1015.6,8.0
1015.8,8.0
1016.0,8.0
1016.2,8.0
1016.4,7.0
1016.6,7.0
1016.8,7.0
1017.0,7.0
1017.2,7.0
1017.4,7.0
1017.6,7.0
1017.8,7.0
1018.0,7.0
1018.2,7.0
1018.4,7.0
1018.6,7.0
1018.8,7.0
1019.0,7.0
1019.2,7.0
1019.4,7.0
1019.6,7.0
1019.8,7.0
1020.0,7.0
1020.2,7.0
1020.4,7.0
1020.6,7.0
1020.8,7.0
1021.0,7.0
1021.2,7.0
1021.4,7.0
1021.6,7.0
1021.8,7.0
1022.0,7.0
1022.2,7.0
1022.4,7.0
1022.6,7.0
1022.8,7.0
1023.0,7.0
1023.2,7.0
1023.4,7.0
1023.6,7.0
1023.8,7.0
1024.0,7.0
1024.2,7.0
1024.4,7.0
1024.6,7.0
1024.8,7.0
1025.0,7.0
1025.2,7.0
1025.4,7.0
1025.6,7.0
1025.8,7.0
1026.0,7.0
1026.2,7.0
1026.4,7.0
1026.6,7.0
1026.8,7.0
1027.0,7.0
1027.2,6.0
1027.4,6.0
1027.6,6.0
1027.8,6.0
1028.0,6.0
1028.2,6.0
1028.4,6.0
1028.6,6.0
1028.8,6.0
1029.0,6.0
1029.2,6.0
1029.4,6.0
1029.6,6.0
1029.8,6.0
1030.0,6.0
1030.2,6.0
1030.4,6.0
1030.6,5.0
1030.8,6.0
1031.0,5.0
1031.2,5.0
1031.4,5.0
1031.6,5.0
1031.8,5.0
1032.0,5.0
1032.2,5.0
1032.4,5.0
1032.6,5.0
1032.8,5.0
1033.0,5.0
1033.2,5.0
1033.4,5.0
1033.6,5.0
1033.8,5.0
1034.0,4.0
1034.2,4.0
1034.4,4.0
1034.6,4.0
1034.8,4.0
1035.0,4.0
1035.2,4.0
1035.4,4.0
1035.6,4.0
1035.8,4.0
1036.0,4.0
1036.2,4.0
1036.4,4.0
1036.6,4.0
1036.8,4.0
1037.0,4.0
1037.2,4.0
1037.4,4.0
1037.6,4.0
1037.8,4.0
1038.0,4.0
1038.2,4.0
1038.4,4.0
1038.6,4.0
1038.8,3.0
1039.0,3.0
1039.2,3.0
1039.4,3.0
1039.6,3.0
1039.8,3.0
1040.0,3.0
1040.2,3.0
1040.4,3.0
1040.6,3.0
1040.8,3.0
1041.0,3.0
1041.2,3.0
1041.4,3.0
1041.6,3.0
1041.8,3.0
1042.0,3.0
1042.2,3.0
1042.4,3.0
1042.6,3.0
1042.8,3.0
1043.0,3.0
1043.2,3.0
1043.4,3.0
1043.6,3.0
1043.8,3.0
1044.0,3.0
1044.2,3.0
1044.4,3.0
1044.6,3.0
1044.8,3.0
1045.0,3.0
1045.2,3.0
1045.4,3.0
1045.6,3.0
1045.8,3.0
1046.0,3.0
1046.2,3.0
1046.4,3.0
1046.6,3.0
1046.8,3.0
1047.0,3.0
1047.2,3.0
1047.4,3.0
1047.6,3.0
1047.8,3.0
1048.0,3.0
1048.2,3.0
1048.4,3.0
1048.6,3.0
1048.8,3.0
1049.0,3.0
1049.2,3.0
1049.4,3.0
1049.6,3.0
1049.8,3.0
1050.0,3.0
1050.2,3.0
1050.4,3.0
1050.6,3.0
1050.8,3.0
1051.0,3.0
1051.2,3.0
1051.4,3.0
1051.6,3.0
1051.8,3.0
1052.0,3.0
1052.2,3.0
1052.4,3.0
1052.6,3.0
1052.8,4.0
1053.0,4.0
1053.2,4.0
1053.4,4.0
1053.6,4.0
1053.8,4.0
1054.0,4.0
1054.2,4.0
1054.4,4.0
1054.6,4.0
1054.8,4.0
1055.0,4.0
1055.2,4.0
1055.4,4.0
1055.6,4.0
1055.8,4.0
1056.0,4.0
1056.2,4.0
1056.4,4.0
1056.6,4.0
1056.8,4.0
1057.0,4.0
1057.2,4.0
1057.4,5.0
1057.6,5.0
1057.8,5.0
1058.0,5.0
1058.2,6.0
1058.4,7.0
1058.6,7.0
1058.8,7.0
1059.0,7.0
1059.2,6.0
1059.4,6.0
1059.6,6.0
1059.8,5.0
1060.0,5.0
1060.2,5.0
1060.4,5.0
1060.6,5.0
1060.8,5.0
1061.0,5.0
1061.2,4.0
1061.4,4.0
1061.6,4.0
1061.8,4.0
1062.0,4.0
1062.2,4.0
1062.4,4.0
1062.6,4.0
1062.8,4.0
1063.0,4.0
1063.2,4.0
1063.4,4.0
1063.6,4.0
1063.8,4.0
1064.0,4.0
1064.2,4.0
1064.4,4.0
1064.6,4.0
1064.8,4.0
1065.0,4.0
1065.2,4.0
1065.4,4.0
1065.6,4.0
1065.8,4.0
1066.0,4.0
1066.2,4.0
1066.4,4.0
1066.6,4.0
1066.8,4.0
1067.0,4.0
1067.2,4.0
1067.4,4.0
1067.6,3.0
1067.8,3.0
1068.0,3.0
1068.2,3.0
1068.4,3.0
1068.6,3.0
1068.8,3.0
1069.0,3.0
1069.2,3.0
1069.4,3.0
1069.6,3.0
1069.8,3.0
1070.0,3.0
1070.2,3.0
1070.4,3.0
1070.6,3.0
1070.8,3.0
1071.0,3.0
1071.2,3.0
1071.4,3.0
1071.6,3.0
1071.8,3.0
1072.0,3.0
1072.2,3.0
1072.4,3.0
1072.6,3.0
1072.8,3.0
1073.0,3.0
1073.2,3.0
1073.4,3.0
1073.6,3.0
1073.8,3.0
1074.0,3.0
1074.2,3.0
1074.4,3.0
1074.6,4.0
1074.8,4.0
1075.0,4.0
1075.2,4.0
1075.4,4.0
1075.6,4.0
1075.8,4.0
1076.0,4.0
1076.2,4.0
1076.4,4.0
1076.6,4.0
1076.8,4.0
1077.0,4.0
1077.2,4.0
1077.4,4.0
1077.6,4.0
1077.8,4.0
1078.0,4.0
1078.2,4.0
1078.4,4.0
1078.6,4.0
1078.8,4.0
1079.0,4.0
1079.2,4.0
1079.4,4.0
1079.6,4.0
1079.8,4.0
1080.0,4.0
1080.2,4.0
1080.4,4.0
1080.6,4.0
1080.8,4.0
1081.0,4.0
1081.2,4.0
1081.4,4.0
1081.6,4.0
1081.8,4.0
1082.0,4.0
1082.2,4.0
1082.4,4.0
1082.6,4.0
1082.8,4.0
1083.0,4.0
1083.2,4.0
1083.4,4.0
1083.6,4.0
1083.8,4.0
1084.0,4.0
1084.2,4.0
1084.4,4.0
1084.6,4.0
1084.8,4.0
1085.0,4.0
1085.2,4.0
1085.4,4.0
1085.6,4.0
1085.8,4.0
1086.0,4.0
1086.2,4.0
1086.4,4.0
1086.6,4.0
1086.8,4.0
1087.0,4.0
1087.2,4.0
1087.4,4.0
1087.6,4.0
1087.8,4.0
1088.0,4.0
1088.2,4.0
1088.4,4.0
1088.6,4.0
1088.8,4.0
1089.0,4.0
1089.2,4.0
1089.4,4.0
1089.6,4.0
1089.8,4.0
1090.0,4.0
1090.2,4.0
1090.4,4.0
1090.6,4.0
1090.8,4.0
1091.0,4.0
1091.2,4.0
1091.4,4.0
1091.6,4.0
1091.8,4.0
1092.0,4.0
1092.2,4.0
1092.4,4.0
1092.6,4.0
1092.8,4.0
1093.0,4.0
1093.2,4.0
1093.4,4.0
1093.6,4.0
1093.8,4.0
1094.0,4.0
1094.2,4.0
1094.4,4.0
1094.6,4.0
1094.8,4.0
1095.0,4.0
1095.2,4.0
1095.4,4.0
1095.6,4.0
1095.8,4.0
1096.0,4.0
1096.2,4.0
1096.4,4.0
1096.6,4.0
1096.8,4.0
1097.0,4.0
1097.2,4.0
1097.4,4.0
1097.6,4.0
1097.8,4.0
1098.0,4.0
1098.2,4.0
1098.4,4.0
1098.6,4.0
1098.8,4.0
1099.0,4.0
1099.2,4.0
1099.4,4.0
1099.6,4.0
1099.8,4.0
1100.0,4.0
1100.2,4.0
1100.4,4.0
1100.6,4.0
1100.8,4.0
1101.0,6.0
1101.2,6.0
1101.4,6.0
1101.6,6.0
1101.8,6.0
1102.0,6.0
1102.2,6.0
1102.4,6.0
1102.6,7.0
1102.8,7.0
1103.0,7.0
1103.2,7.0
1103.4,7.0
1103.6,7.0
1103.8,8.0
1104.0,10.0
1104.2,10.0
1104.4,10.0
1104.6,10.0
1104.8,10.0
1105.0,10.0
1105.2,10.0
1105.4,10.0
1105.6,10.0
1105.8,10.0
1106.0,10.0
1106.2,10.0
1106.4,10.0
1106.6,10.0
1106.8,10.0
1107.0,10.0
1107.2,10.0
1107.4,10.0
1107.6,10.0
1107.8,10.0
1108.0,10.0
1108.2,10.0
1108.4,10.0
1108.6,10.0
1108.8,10.0
1109.0,10.0
1109.2,10.0
1109.4,10.0
1109.6,10.0
1109.8,10.0
1110.0,10.0
1110.2,10.0
1110.4,10.0
1110.6,10.0
1110.8,10.0
1111.0,10.0
1111.2,10.0
1111.4,10.0
1111.6,10.0
1111.8,10.0
1112.0,10.0
1112.2,10.0
1112.4,9.0
1112.6,9.0
1112.8,9.0
1113.0,9.0
1113.2,9.0
1113.4,9.0
1113.6,9.0
1113.8,9.0
1114.0,9.0
1114.2,9.0
1114.4,9.0
1114.6,9.0
1114.8,9.0
1115.0,9.0
1115.2,9.0
1115.4,9.0
1115.6,9.0
1115.8,9.0
1116.0,9.0
1116.2,9.0
1116.4,9.0
1116.6,9.0
1116.8,9.0
1117.0,9.0
1117.2,9.0
1117.4,9.0
1117.6,9.0
1117.8,9.0
1118.0,9.0
1118.2,9.0
1118.4,9.0
1118.6,9.0
1118.8,9.0
1119.0,9.0
1119.2,9.0
1119.4,9.0
1119.6,9.0
1119.8,9.0
1120.0,9.0
1120.2,9.0
1120.4,9.0
1120.6,9.0
1120.8,9.0
1121.0,9.0
1121.2,9.0
1121.4,9.0
1121.6,10.0
1121.8,10.0
1122.0,10.0
1122.2,10.0
1122.4,10.0
1122.6,10.0
1122.8,10.0
1123.0,10.0
1123.2,10.0
1123.4,10.0
1123.6,10.0
1123.8,10.0
1124.0,10.0
1124.2,10.0
1124.4,10.0
1124.6,10.0
1124.8,10.0
1125.0,10.0
1125.2,10.0
1125.4,10.0
1125.6,10.0
1125.8,10.0
1126.0,10.0
1126.2,10.0
1126.4,10.0
1126.6,10.0
1126.8,10.0
1127.0,10.0
1127.2,10.0
1127.4,10.0
1127.6,10.0
1127.8,10.0
1128.0,10.0
1128.2,10.0
1128.4,10.0
1128.6,10.0
1128.8,10.0
1129.0,10.0
1129.2,10.0
1129.4,10.0
1129.6,10.0
1129.8,10.0
1130.0,10.0
1130.2,10.0
1130.4,10.0
1130.6,10.0
1130.8,10.0
1131.0,10.0
1131.2,10.0
1131.4,10.0
1131.6,10.0
1131.8,10.0
1132.0,10.0
1132.2,10.0
1132.4,10.0
1132.6,10.0
1132.8,10.0
1133.0,10.0
1133.2,10.0
1133.4,10.0
1133.6,10.0
1133.8,10.0
1134.0,10.0
1134.2,10.0
1134.4,10.0
1134.6,10.0
1134.8,10.0
1135.0,10.0
1135.2,10.0
1135.4,10.0
1135.6,10.0
1135.8,10.0
1136.0,10.0
1136.2,10.0
1136.4,10.0
1136.6,10.0
1136.8,10.0
1137.0,10.0
1137.2,10.0
1137.4,10.0
1137.6,10.0
1137.8,10.0
1138.0,10.0
1138.2,10.0
1138.4,10.0
1138.6,10.0
1138.8,10.0
1139.0,10.0
1139.2,10.0
1139.4,10.0
1139.6,10.0
1139.8,10.0
1140.0,10.0
1140.2,10.0
1140.4,10.0
1140.6,10.0
1140.8,10.0
1141.0,10.0
1141.2,10.0
1141.4,10.0
1141.6,10.0
1141.8,10.0
1142.0,10.0
1142.2,10.0
1142.4,10.0
1142.6,10.0
1142.8,10.0
1143.0,10.0
1143.2,10.0
1143.4,10.0
1143.6,10.0
1143.8,10.0
1144.0,10.0
1144.2,10.0
1144.4,11.0
1144.6,11.0
1144.8,11.0
1145.0,11.0
1145.2,11.0
1145.4,11.0
1145.6,11.0
1145.8,11.0
1146.0,11.0
1146.2,11.0
1146.4,11.0
1146.6,11.0
1146.8,11.0
1147.0,11.0
1147.2,11.0
1147.4,11.0
1147.6,11.0
1147.8,11.0
1148.0,11.0
1148.2,11.0
1148.4,11.0
1148.6,11.0
1148.8,11.0
1149.0,11.0
1149.2,11.0
1149.4,11.0
1149.6,11.0
1149.8,11.0
1150.0,11.0
1150.2,11.0
1150.4,11.0
1150.6,10.0
1150.8,10.0
1151.0,10.0
1151.2,10.0
1151.4,12.0
1151.6,12.0
1151.8,11.0
1152.0,11.0
1152.2,11.0
1152.4,11.0
1152.6,11.0
1152.8,11.0
1153.0,10.0
1153.2,10.0
1153.4,10.0
1153.6,10.0
1153.8,10.0
1154.0,10.0
1154.2,11.0
1154.4,11.0
1154.6,11.0
1154.8,11.0
1155.0,11.0
1155.2,11.0
1155.4,11.0
1155.6,10.0
1155.8,10.0
1156.0,10.0
1156.2,10.0
1156.4,10.0
1156.6,10.0
1156.8,10.0
1157.0,10.0
1157.2,10.0
1157.4,10.0
1157.6,10.0
1157.8,10.0
1158.0,9.0
1158.2,9.0
1158.4,9.0
1158.6,9.0
1158.8,9.0
1159.0,9.0
1159.2,9.0
1159.4,9.0
1159.6,9.0
1159.8,9.0
1160.0,9.0
1160.2,9.0
1160.4,9.0
1160.6,9.0
1160.8,8.0
1161.0,8.0
1161.2,8.0
1161.4,8.0
1161.6,8.0
1161.8,8.0
1162.0,8.0
1162.2,8.0
1162.4,8.0
1162.6,8.0
1162.8,8.0
1163.0,8.0
1163.2,8.0
1163.4,8.0
1163.6,8.0
1163.8,7.0
1164.0,7.0
1164.2,7.0
1164.4,7.0
1164.6,7.0
1164.8,7.0
1165.0,7.0
1165.2,7.0
1165.4,7.0
1165.6,7.0
1165.8,7.0
1166.0,7.0
1166.2,7.0
1166.4,7.0
1166.6,7.0
1166.8,7.0
1167.0,7.0
1167.2,8.0
1167.4,8.0
1167.6,7.0
1167.8,7.0
1168.0,7.0
1168.2,7.0
1168.4,6.0
1168.6,6.0
1168.8,6.0
1169.0,6.0
1169.2,6.0
1169.4,6.0
1169.6,6.0
1169.8,6.0
1170.0,6.0
1170.2,6.0
1170.4,6.0
1170.6,6.0
1170.8,6.0
1171.0,6.0
1171.2,6.0
1171.4,6.0
1171.6,6.0
1171.8,6.0
1172.0,6.0
1172.2,6.0
1172.4,6.0
1172.6,6.0
1172.8,6.0
1173.0,7.0
1173.2,7.0
1173.4,7.0
1173.6,7.0
1173.8,7.0
1174.0,7.0
1174.2,7.0
1174.4,6.0
1174.6,6.0
1174.8,6.0
1175.0,6.0
1175.2,6.0
1175.4,6.0
1175.6,6.0
1175.8,6.0
1176.0,6.0
1176.2,6.0
1176.4,6.0
1176.6,6.0
1176.8,6.0
1177.0,6.0
1177.2,6.0
1177.4,5.0
1177.6,5.0
1177.8,5.0
1178.0,5.0
1178.2,5.0
1178.4,5.0
1178.6,5.0
1178.8,5.0
1179.0,5.0
1179.2,5.0
1179.4,5.0
1179.6,5.0
1179.8,5.0
1180.0,5.0
1180.2,4.0
1180.4,4.0
1180.6,4.0
1180.8,4.0
1181.0,4.0
1181.2,4.0
1181.4,4.0
1181.6,4.0
1181.8,4.0
1182.0,4.0
1182.2,4.0
1182.4,4.0
1182.6,4.0
1182.8,4.0
1183.0,4.0
1183.2,4.0
1183.4,4.0
1183.6,4.0
1183.8,4.0
1184.0,4.0
1184.2,4.0
1184.4,4.0
1184.6,4.0
1184.8,4.0
1185.0,4.0
1185.2,4.0
1185.4,4.0
1185.6,4.0
1185.8,4.0
1186.0,4.0
1186.2,4.0
1186.4,4.0
1186.6,4.0
1186.8,4.0
1187.0,4.0
1187.2,4.0
1187.4,4.0
1187.6,4.0
1187.8,4.0
1188.0,4.0
1188.2,4.0
1188.4,4.0
1188.6,4.0
1188.8,4.0
1189.0,4.0
1189.2,4.0
1189.4,4.0
1189.6,4.0
1189.8,4.0
1190.0,4.0
1190.2,4.0
1190.4,4.0
1190.6,4.0
1190.8,4.0
1191.0,4.0
1191.2,4.0
1191.4,4.0
1191.6,4.0
1191.8,5.0
1192.0,5.0
1192.2,5.0
1192.4,5.0
1192.6,5.0
1192.8,5.0
1193.0,5.0
1193.2,5.0
1193.4,5.0
1193.6,5.0
1193.8,5.0
1194.0,5.0
1194.2,5.0
1194.4,5.0
1194.6,5.0
1194.8,5.0
1195.0,6.0
1195.2,5.0
1195.4,5.0
1195.6,5.0
1195.8,5.0
1196.0,5.0
1196.2,5.0
1196.4,5.0
1196.6,5.0
1196.8,5.0
1197.0,5.0
1197.2,5.0
1197.4,5.0
1197.6,5.0
1197.8,5.0
1198.0,5.0
1198.2,5.0
1198.4,5.0
1198.6,5.0
1198.8,5.0
1199.0,5.0
1199.2,5.0
1199.4,5.0
1199.6,5.0
1199.8,5.0
1200.0,5.0
1200.2,5.0
1200.4,5.0
1200.6,5.0
1200.8,5.0
1201.0,5.0
1201.2,5.0
1201.4,5.0
1201.6,5.0
1201.8,5.0
1202.0,5.0
1202.2,5.0
1202.4,5.0
1202.6,5.0
1202.8,5.0
1203.0,5.0
1203.2,5.0
1203.4,5.0
1203.6,5.0
1203.8,5.0
1204.0,5.0
1204.2,5.0
1204.4,5.0
1204.6,5.0
1204.8,5.0
1205.0,5.0
1205.2,5.0
1205.4,4.0
1205.6,4.0
1205.8,4.0
1206.0,4.0
1206.2,4.0
1206.4,4.0
1206.6,4.0
1206.8,4.0
1207.0,4.0
1207.2,4.0
1207.4,4.0
1207.6,4.0
1207.8,4.0
1208.0,4.0
1208.2,4.0
1208.4,3.0
1208.6,3.0
1208.8,3.0
1209.0,3.0
1209.2,3.0
1209.4,3.0
1209.6,3.0
1209.8,3.0
1210.0,3.0
1210.2,3.0
1210.4,3.0
1210.6,3.0
1210.8,3.0
1211.0,2.0
1211.2,2.0
1211.4,2.0
1211.6,2.0
1211.8,2.0
1212.0,2.0
1212.2,2.0
1212.4,3.0
1212.6,3.0
1212.8,3.0
1213.0,3.0
1213.2,3.0
1213.4,3.0
1213.6,3.0
1213.8,3.0
1214.0,3.0
1214.2,3.0
1214.4,3.0
1214.6,3.0
1214.8,3.0
1215.0,3.0
1215.2,3.0
1215.4,3.0
1215.6,3.0
1215.8,3.0
1216.0,3.0
1216.2,3.0
1216.4,3.0
1216.6,3.0
1216.8,3.0
1217.0,3.0
1217.2,4.0
1217.4,4.0
1217.6,4.0
1217.8,4.0
1218.0,4.0
1218.2,4.0
1218.4,4.0
1218.6,4.0
1218.8,4.0
1219.0,4.0
1219.2,4.0
1219.4,4.0
1219.6,4.0
1219.8,4.0
1220.0,4.0
1220.2,4.0
1220.4,4.0
1220.6,4.0
1220.8,4.0
1221.0,4.0
1221.2,4.0
1221.4,4.0
1221.6,4.0
1221.8,4.0
1222.0,4.0
1222.2,4.0
1222.4,4.0
1222.6,4.0
1222.8,4.0
1223.0,4.0
1223.2,4.0
1223.4,4.0
1223.6,4.0
1223.8,4.0
1224.0,4.0
1224.2,4.0
1224.4,4.0
1224.6,4.0
1224.8,4.0
1225.0,4.0
1225.2,4.0
1225.4,4.0
1225.6,4.0
1225.8,4.0
1226.0,4.0
1226.2,4.0
1226.4,4.0
1226.6,4.0
1226.8,4.0
1227.0,4.0
1227.2,4.0
1227.4,4.0
1227.6,4.0
1227.8,4.0
1228.0,4.0
1228.2,4.0
1228.4,4.0
1228.6,4.0
1228.8,4.0
1229.0,4.0
1229.2,4.0
1229.4,4.0
1229.6,4.0
1229.8,4.0
1230.0,4.0
1230.2,4.0
1230.4,4.0
1230.6,4.0
1230.8,4.0
1231.0,4.0
1231.2,4.0
1231.4,4.0
